timestamp,open,high,low,close,volume
2024-07-19 16:13:00,65.262,65.318,65.26,65.262,25
2024-07-19 16:14:00,65.262,65.318,65.26,65.262,138
2024-07-19 16:15:00,65.29,65.32,65.262,65.262,24
2024-07-19 16:16:00,65.262,65.318,65.26,65.262,30
2024-07-19 16:17:00,65.262,65.318,65.262,65.262,24
2024-07-19 16:18:00,65.262,65.32,65.26,65.262,150
2024-07-19 16:19:00,65.262,65.318,65.26,65.262,105
2024-07-19 16:20:00,65.262,65.318,65.26,65.262,75
2024-07-19 16:21:00,65.262,65.32,65.262,65.262,18
2024-07-19 16:22:00,65.262,65.318,65.262,65.262,29
2024-07-19 16:23:00,65.262,65.32,65.26,65.262,29
2024-07-19 16:24:00,65.262,65.318,65.262,65.262,32
2024-07-19 16:25:00,65.262,65.318,65.262,65.262,33
2024-07-19 16:26:00,65.262,65.318,65.26,65.29,35
2024-07-19 16:27:00,65.262,65.318,65.262,65.262,31
2024-07-19 16:28:00,65.26,65.318,65.26,65.262,32
2024-07-19 16:29:00,65.319,65.32,65.26,65.262,46
2024-07-19 16:30:00,65.319,65.318,65.262,65.262,27
2024-07-19 16:31:00,65.262,65.318,65.262,65.262,45
2024-07-19 16:32:00,65.319,65.318,65.262,65.262,35
2024-07-19 16:33:00,65.262,65.318,65.26,65.262,31
2024-07-19 16:34:00,65.262,65.318,65.262,65.262,29
2024-07-19 16:35:00,65.262,65.318,65.262,65.262,29
2024-07-19 16:36:00,65.262,65.318,65.262,65.262,28
2024-07-19 16:37:00,65.262,65.318,65.26,65.262,37
2024-07-19 16:38:00,65.262,65.318,65.26,65.262,124
2024-07-19 16:39:00,65.262,65.318,65.26,65.262,36
2024-07-19 16:40:00,65.262,65.32,65.262,65.262,31
2024-07-19 16:41:00,65.31,65.32,65.26,65.262,48
2024-07-19 16:42:00,65.262,65.32,65.262,65.262,441
2024-07-19 16:43:00,65.262,65.32,65.262,65.262,32
2024-07-19 16:44:00,65.262,65.32,65.26,65.262,49
2024-07-19 16:45:00,65.262,65.32,65.262,65.262,43
2024-07-19 16:46:00,65.283,65.29,65.26,65.262,31
2024-07-19 16:47:00,65.319,65.319,65.26,65.262,30
2024-07-19 16:48:00,65.262,65.318,65.262,65.262,30
2024-07-19 16:49:00,65.262,65.32,65.26,65.262,27
2024-07-19 16:50:00,65.262,65.32,65.262,65.262,56
2024-07-19 16:51:00,65.262,65.32,65.262,65.262,23
2024-07-19 16:52:00,65.262,65.261,65.262,65.262,16
2024-07-19 16:53:00,65.262,65.32,65.262,65.262,25
2024-07-19 16:54:00,65.262,65.32,65.262,65.262,39
2024-07-19 16:55:00,65.262,65.29,65.26,65.29,19
2024-07-19 16:56:00,65.262,65.32,65.262,65.262,20
2024-07-19 16:57:00,65.262,65.318,65.262,65.262,28
2024-07-19 16:58:00,65.262,65.32,65.262,65.262,30
2024-07-19 16:59:00,65.262,65.32,65.262,65.262,31
2024-07-19 17:00:00,65.262,65.318,65.262,65.262,30
2024-07-19 17:01:00,65.262,65.318,65.26,65.262,37
2024-07-19 17:02:00,65.262,65.318,65.262,65.262,30
2024-07-19 17:03:00,65.262,65.32,65.262,65.262,27
2024-07-19 17:04:00,65.262,65.318,65.262,65.29,29
2024-07-19 17:05:00,65.262,65.32,65.26,65.262,32
2024-07-19 17:06:00,65.262,65.318,65.262,65.262,47
2024-07-19 17:07:00,65.262,65.318,65.26,65.262,47
2024-07-19 17:08:00,65.262,65.318,65.262,65.262,29
2024-07-19 17:09:00,65.262,65.318,65.262,65.262,16601
2024-07-19 17:10:00,65.262,65.318,65.262,65.262,28
2024-07-19 17:11:00,65.262,65.318,65.26,65.262,49
2024-07-19 17:12:00,65.262,65.318,65.262,65.262,28
2024-07-19 17:13:00,65.262,65.318,65.262,65.262,27
2024-07-19 17:14:00,65.262,65.348,65.26,65.262,41
2024-07-19 17:15:00,65.262,65.35,65.262,65.262,30
2024-07-19 17:16:00,65.262,65.348,65.262,65.262,34
2024-07-19 17:17:00,65.262,65.348,65.262,65.262,27
2024-07-19 17:18:00,65.262,65.35,65.262,65.262,28
2024-07-19 17:19:00,65.262,65.348,65.26,65.262,27
2024-07-19 17:20:00,65.262,65.35,65.262,65.262,33
2024-07-19 17:21:00,65.262,65.348,65.262,65.262,97
2024-07-19 17:22:00,65.29,65.348,65.262,65.262,98
2024-07-19 17:23:00,65.262,65.35,65.262,65.262,31
2024-07-19 17:24:00,65.262,65.348,65.262,65.262,27
2024-07-19 17:25:00,65.262,65.348,65.262,65.262,27
2024-07-19 17:26:00,65.262,65.348,65.262,65.262,28
2024-07-19 17:27:00,65.29,65.305,65.26,65.26,1829
2024-07-19 17:28:00,65.262,65.35,65.262,65.262,29
2024-07-19 17:29:00,65.233,65.347,65.233,65.233,27
2024-07-19 17:30:00,65.233,65.347,65.233,65.347,28
2024-07-19 17:31:00,65.233,65.347,65.233,65.347,26
2024-07-19 17:32:00,65.35,65.35,65.233,65.233,53
2024-07-19 17:33:00,65.233,65.347,65.233,65.233,21
2024-07-19 17:34:00,65.233,65.347,65.233,65.233,25
2024-07-19 17:35:00,65.233,65.347,65.233,65.233,26
2024-07-19 17:36:00,65.233,65.347,65.233,65.233,39
2024-07-19 17:37:00,65.233,65.33,65.233,65.233,32
2024-07-19 17:38:00,65.233,65.347,65.233,65.233,23
2024-07-19 17:39:00,65.233,65.31,65.233,65.233,27
2024-07-19 17:40:00,65.233,65.35,65.233,65.233,39
2024-07-19 17:41:00,65.233,65.35,65.233,65.233,33
2024-07-19 17:42:00,65.233,65.35,65.233,65.233,33
2024-07-19 17:43:00,65.233,65.35,65.233,65.233,33
2024-07-19 17:44:00,65.233,65.35,65.233,65.233,22
2024-07-19 17:45:00,65.233,65.35,65.23,65.233,35
2024-07-19 17:46:00,65.233,65.35,65.233,65.233,29
2024-07-19 17:47:00,65.233,65.35,65.23,65.233,36
2024-07-19 17:48:00,65.233,65.35,65.233,65.35,39
2024-07-19 17:49:00,65.233,65.35,65.23,65.233,47
2024-07-19 17:50:00,65.347,65.35,65.233,65.347,34
2024-07-19 17:51:00,65.233,65.347,65.233,65.233,28
2024-07-19 17:52:00,65.233,65.35,65.233,65.233,28
2024-07-19 17:53:00,65.233,65.35,65.233,65.233,35
2024-07-19 17:54:00,65.233,65.349,65.233,65.233,35
2024-07-19 17:55:00,65.233,65.348,65.233,65.292,29
2024-07-19 17:56:00,65.292,65.349,65.292,65.301,300
2024-07-19 17:57:00,65.301,65.349,65.301,65.301,27
2024-07-19 17:58:00,65.301,65.349,65.301,65.301,32
2024-07-19 17:59:00,65.301,65.349,65.3,65.301,33
2024-07-19 18:00:00,65.301,65.349,65.301,65.311,27
2024-07-19 18:01:00,65.311,65.35,65.311,65.35,321
2024-07-19 18:02:00,65.233,65.35,65.233,65.253,34
2024-07-19 18:03:00,65.253,65.347,65.253,65.253,24
2024-07-19 18:04:00,65.253,65.35,65.253,65.35,27
2024-07-19 18:05:00,65.253,65.347,65.253,65.253,30
2024-07-19 18:06:00,65.253,65.347,65.25,65.253,40
2024-07-19 18:07:00,65.253,65.35,65.253,65.253,28
2024-07-19 18:08:00,65.253,65.347,65.253,65.253,42
2024-07-19 18:09:00,65.253,65.347,65.25,65.253,34
2024-07-19 18:10:00,65.253,65.35,65.253,65.253,30
2024-07-19 18:11:00,65.253,65.35,65.25,65.253,90
2024-07-19 18:12:00,65.253,65.347,65.253,65.253,32
2024-07-19 18:13:00,65.253,65.347,65.253,65.253,24
2024-07-19 18:14:00,65.253,65.347,65.253,65.253,30
2024-07-19 18:15:00,65.253,65.347,65.253,65.253,28
2024-07-19 18:16:00,65.25,65.35,65.25,65.253,44
2024-07-19 18:17:00,65.253,65.347,65.25,65.348,33
2024-07-19 18:18:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:19:00,65.253,65.35,65.253,65.253,37
2024-07-19 18:20:00,65.253,65.35,65.25,65.3,35
2024-07-19 18:21:00,65.253,65.347,65.253,65.253,25
2024-07-19 18:22:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:23:00,65.253,65.35,65.253,65.253,29
2024-07-19 18:24:00,65.253,65.35,65.25,65.253,29
2024-07-19 18:25:00,65.348,65.347,65.253,65.253,27
2024-07-19 18:26:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:27:00,65.253,65.347,65.253,65.253,56
2024-07-19 18:28:00,65.253,65.347,65.253,65.253,28
2024-07-19 18:29:00,65.348,65.347,65.25,65.253,30
2024-07-19 18:30:00,65.29,65.347,65.253,65.253,2610341
2024-07-19 18:31:00,65.253,65.347,65.25,65.253,38
2024-07-19 18:32:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:33:00,65.253,65.347,65.253,65.253,85
2024-07-19 18:34:00,65.253,65.347,65.253,65.253,53
2024-07-19 18:35:00,65.253,65.35,65.253,65.253,76
2024-07-19 18:36:00,65.253,65.347,65.253,65.253,29
2024-07-19 18:37:00,65.253,65.347,65.253,65.253,220
2024-07-19 18:38:00,65.253,65.347,65.25,65.253,233
2024-07-19 18:39:00,65.253,65.347,65.253,65.253,22
2024-07-19 18:40:00,65.253,65.347,65.253,65.253,23
2024-07-19 18:41:00,65.253,65.347,65.253,65.253,22
2024-07-19 18:42:00,65.35,65.35,64.81,65.253,980
2024-07-19 18:43:00,65.348,65.35,65.253,65.253,89
2024-07-19 18:44:00,65.253,65.347,65.253,65.253,28
2024-07-19 18:45:00,65.253,65.347,65.253,65.253,29
2024-07-19 18:46:00,65.253,65.347,65.25,65.25,28
2024-07-19 18:47:00,65.253,65.347,65.25,65.253,34
2024-07-19 18:48:00,65.253,65.35,65.253,65.253,31
2024-07-19 18:49:00,65.253,65.347,65.253,65.253,28
2024-07-19 18:50:00,65.253,65.347,65.253,65.253,28
2024-07-19 18:51:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:52:00,65.253,65.347,65.25,65.253,29
2024-07-19 18:53:00,65.253,65.35,65.253,65.253,32
2024-07-19 18:54:00,65.253,65.35,65.253,65.253,29
2024-07-19 18:55:00,65.253,65.349,65.253,65.253,29
2024-07-19 18:56:00,65.253,65.347,65.253,65.253,27
2024-07-19 18:57:00,65.253,65.35,65.253,65.253,32
2024-07-19 18:58:00,65.253,65.35,65.253,65.253,28
2024-07-19 18:59:00,65.253,65.347,65.25,65.253,202
2024-07-19 19:00:00,65.29,65.35,65.25,65.253,2610356
2024-07-19 19:01:00,65.253,65.347,65.253,65.253,24
2024-07-19 19:02:00,65.253,65.347,65.253,65.253,25
2024-07-19 19:03:00,65.253,65.35,65.253,65.253,32
2024-07-19 19:04:00,65.253,65.35,65.25,65.253,83
2024-07-19 19:05:00,65.253,65.347,65.253,65.253,28
2024-07-19 19:06:00,65.253,65.347,65.253,65.253,24
2024-07-19 19:07:00,65.253,65.348,65.253,65.253,62
2024-07-19 19:08:00,65.253,65.347,65.253,65.253,26
2024-07-19 19:09:00,65.253,65.35,65.253,65.253,27
2024-07-19 19:10:00,65.253,65.347,65.253,65.253,26
2024-07-19 19:11:00,65.253,65.35,65.253,65.253,77
2024-07-19 19:12:00,65.253,65.35,65.253,65.253,31
2024-07-19 19:13:00,65.253,65.349,65.253,65.349,26
2024-07-19 19:14:00,65.253,65.347,65.253,65.253,27
2024-07-19 19:15:00,65.253,65.347,65.253,65.253,24
2024-07-19 19:16:00,65.348,65.347,65.253,65.253,27
2024-07-19 19:17:00,65.253,65.347,65.253,65.253,49
2024-07-19 19:18:00,65.253,65.347,65.253,65.253,25
2024-07-19 19:19:00,65.253,65.35,65.253,65.253,28
2024-07-19 19:20:00,65.253,65.347,65.253,65.253,27
2024-07-19 19:21:00,65.253,65.347,65.253,65.253,25
2024-07-19 19:22:00,65.253,65.347,65.253,65.348,24
2024-07-19 19:23:00,65.253,65.347,65.253,65.253,25
2024-07-19 19:24:00,65.253,65.347,65.253,65.253,24
2024-07-19 19:25:00,65.253,65.35,65.253,65.253,28
2024-07-19 19:26:00,65.253,65.35,65.253,65.253,39
2024-07-19 19:27:00,65.253,65.35,65.25,65.35,33
2024-07-19 19:28:00,65.34,65.35,65.25,65.253,37
2024-07-19 19:29:00,65.253,65.35,65.25,65.253,27
2024-07-19 19:30:00,65.253,65.347,65.253,65.253,22
2024-07-19 19:31:00,65.253,65.347,65.25,65.253,28
2024-07-19 19:32:00,65.253,65.347,65.25,65.253,42
2024-07-19 19:33:00,65.253,65.347,65.253,65.253,28
2024-07-19 19:34:00,65.253,65.347,65.253,65.253,28
2024-07-19 19:35:00,65.253,65.35,65.253,65.253,31
2024-07-19 19:36:00,65.253,65.35,65.253,65.253,35
2024-07-19 19:37:00,65.253,65.347,65.253,65.253,28
2024-07-19 19:38:00,65.348,65.65,65.24,65.253,1186
2024-07-19 19:39:00,65.253,65.35,65.253,65.253,31
2024-07-19 19:40:00,65.253,65.347,65.253,65.253,26
2024-07-19 19:41:00,65.253,65.35,65.253,65.253,45
2024-07-19 19:42:00,65.253,65.347,65.253,65.253,28
2024-07-19 19:43:00,65.253,65.347,65.253,65.253,23
2024-07-19 19:44:00,65.253,65.35,65.253,65.253,45
2024-07-19 19:45:00,65.253,65.35,65.253,65.253,27
2024-07-19 19:46:00,65.253,65.349,65.253,65.301,45
2024-07-19 19:47:00,65.301,65.35,65.301,65.301,37
2024-07-19 19:48:00,65.301,65.349,65.301,65.301,26
2024-07-19 19:49:00,65.301,65.349,65.301,65.301,25
2024-07-19 19:50:00,65.301,65.349,65.3,65.301,27
2024-07-19 19:51:00,65.349,65.35,65.301,65.301,352
2024-07-19 19:52:00,65.301,65.349,65.301,65.301,28
2024-07-19 19:53:00,65.301,65.34,65.301,65.301,64
2024-07-19 19:54:00,65.301,65.339,65.301,65.301,33
2024-07-19 19:55:00,65.301,65.339,65.301,65.301,25
2024-07-19 19:56:00,65.301,65.34,65.301,65.301,59
2024-07-19 19:57:00,65.301,65.34,65.301,65.301,26
2024-07-19 19:58:00,65.301,65.34,65.301,65.301,27
2024-07-19 19:59:00,65.301,65.34,65.301,65.301,26
2024-07-22 04:00:00,65.38,65.43,65.3,65.31,298
2024-07-22 04:01:00,65.32,65.37,65.3,65.31,14
2024-07-22 04:02:00,65.35,65.37,65.33,65.37,76
2024-07-22 04:03:00,65.37,65.37,65.31,65.34,42
2024-07-22 04:04:00,65.36,65.36,65.31,65.36,27
2024-07-22 04:05:00,65.36,65.36,65.35,65.35,71
2024-07-22 04:08:00,65.35,65.37,65.34,65.37,258
2024-07-22 04:09:00,65.38,65.38,65.36,65.38,91
2024-07-22 04:10:00,65.39,65.41,65.39,65.41,330
2024-07-22 04:12:00,65.4,65.4,65.4,65.4,1
2024-07-22 04:13:00,65.37,65.41,65.37,65.41,64
2024-07-22 04:14:00,65.38,65.38,65.38,65.38,10
2024-07-22 04:15:00,65.42,65.42,65.41,65.41,4
2024-07-22 04:16:00,65.43,65.43,65.41,65.41,6
2024-07-22 04:17:00,65.42,65.42,65.42,65.42,2
2024-07-22 04:18:00,65.41,65.42,65.37,65.37,6
2024-07-22 04:19:00,65.38,65.38,65.38,65.38,15
2024-07-22 04:21:00,65.41,65.41,65.41,65.41,1
2024-07-22 04:26:00,65.39,65.39,65.39,65.39,2
2024-07-22 04:27:00,65.41,65.41,65.41,65.41,1
2024-07-22 04:28:00,65.41,65.41,65.41,65.41,1
2024-07-22 04:29:00,65.41,65.41,65.38,65.38,10
2024-07-22 04:30:00,65.38,65.38,65.37,65.37,135
2024-07-22 04:31:00,65.37,65.37,65.37,65.37,1
2024-07-22 04:32:00,65.37,65.37,65.37,65.37,2
2024-07-22 04:33:00,65.33,65.33,65.33,65.33,1
2024-07-22 04:36:00,65.34,65.35,65.33,65.35,205
2024-07-22 04:38:00,65.37,65.37,65.37,65.37,1
2024-07-22 04:39:00,65.37,65.37,65.37,65.37,1
2024-07-22 04:44:00,65.37,65.37,65.35,65.35,2
2024-07-22 04:45:00,65.37,65.37,65.35,65.35,17
2024-07-22 04:46:00,65.37,65.37,65.37,65.37,1
2024-07-22 04:47:00,65.37,65.37,65.29,65.3,300
2024-07-22 04:50:00,65.33,65.33,65.33,65.33,11
2024-07-22 04:54:00,65.33,65.33,65.33,65.33,5
2024-07-22 04:56:00,65.33,65.33,65.33,65.33,1
2024-07-22 05:00:00,65.33,65.33,65.33,65.33,1
2024-07-22 05:01:00,65.33,65.33,65.33,65.33,6
2024-07-22 05:02:00,65.33,65.33,65.33,65.33,3
2024-07-22 05:03:00,65.34,65.34,65.33,65.33,16
2024-07-22 05:04:00,65.33,65.33,65.27,65.28,153
2024-07-22 05:06:00,65.29,65.29,65.22,65.22,18
2024-07-22 05:09:00,65.27,65.27,65.26,65.26,21
2024-07-22 05:10:00,65.21,65.25,65.21,65.22,74
2024-07-22 05:11:00,65.22,65.22,65.22,65.22,3
2024-07-22 05:15:00,65.23,65.23,65.2,65.22,146
2024-07-22 05:16:00,65.2,65.2,65.18,65.18,30
2024-07-22 05:17:00,65.28,65.28,65.28,65.28,1
2024-07-22 05:18:00,65.2,65.2,65.2,65.2,1
2024-07-22 05:19:00,65.2,65.2,65.2,65.2,3
2024-07-22 05:21:00,65.2,65.2,65.2,65.2,1
2024-07-22 05:27:00,65.19,65.19,65.19,65.19,100
2024-07-22 05:28:00,65.2,65.29,65.2,65.29,142
2024-07-22 05:33:00,65.2,65.2,65.2,65.2,1
2024-07-22 05:35:00,65.2,65.235,65.2,65.235,12
2024-07-22 05:36:00,65.28,65.28,65.28,65.28,1
2024-07-22 05:37:00,65.2,65.2,65.2,65.2,11
2024-07-22 05:39:00,65.28,65.28,65.28,65.28,1
2024-07-22 05:40:00,65.28,65.28,65.28,65.28,1
2024-07-22 05:41:00,65.28,65.28,65.28,65.28,5
2024-07-22 05:42:00,65.28,65.28,65.28,65.28,3
2024-07-22 05:43:00,65.2,65.21,65.2,65.21,5
2024-07-22 05:44:00,65.2,65.28,65.19,65.19,22
2024-07-22 05:46:00,65.27,65.27,65.27,65.27,1
2024-07-22 05:50:00,65.28,65.28,65.19,65.19,3
2024-07-22 05:51:00,65.2,65.29,65.17,65.29,522
2024-07-22 05:52:00,65.27,65.32,65.27,65.32,618
2024-07-22 05:56:00,65.19,65.28,65.19,65.28,3
2024-07-22 05:57:00,65.28,65.28,65.28,65.28,3
2024-07-22 05:58:00,65.28,65.28,65.19,65.19,9
2024-07-22 06:01:00,65.28,65.28,65.28,65.28,1
2024-07-22 06:06:00,65.19,65.19,65.19,65.19,115
2024-07-22 06:10:00,65.28,65.28,65.25,65.25,2
2024-07-22 06:15:00,65.28,65.28,65.28,65.28,1
2024-07-22 06:16:00,65.19,65.2,65.19,65.2,2
2024-07-22 06:18:00,65.19,65.2,65.18,65.18,30
2024-07-22 06:19:00,65.19,65.19,65.18,65.18,4
2024-07-22 06:22:00,65.19,65.19,65.19,65.19,4
2024-07-22 06:23:00,65.19,65.19,65.18,65.18,220
2024-07-22 06:24:00,65.175,65.175,65.175,65.175,5
2024-07-22 06:25:00,65.17,65.18,65.17,65.18,62
2024-07-22 06:26:00,65.18,65.18,65.18,65.18,28
2024-07-22 06:27:00,65.17,65.17,65.17,65.17,3
2024-07-22 06:28:00,65.17,65.17,65.16,65.16,140
2024-07-22 06:30:00,65.17,65.17,65.17,65.17,1
2024-07-22 06:31:00,65.16,65.2,65.16,65.2,42
2024-07-22 06:34:00,65.25,65.28,65.25,65.28,2
2024-07-22 06:36:00,65.26,65.26,65.18,65.18,12
2024-07-22 06:37:00,65.18,65.28,65.18,65.28,26
2024-07-22 06:38:00,65.26,65.26,65.25,65.25,8
2024-07-22 06:39:00,65.18,65.18,65.18,65.18,8
2024-07-22 06:40:00,65.2,65.2,65.2,65.2,1
2024-07-22 06:42:00,65.2,65.2,65.2,65.2,1
2024-07-22 06:44:00,65.2,65.2,65.2,65.2,1
2024-07-22 06:45:00,65.2,65.2,65.2,65.2,5
2024-07-22 06:46:00,65.24,65.28,65.2,65.2,32
2024-07-22 06:51:00,65.2,65.2,65.2,65.2,15
2024-07-22 06:53:00,65.28,65.28,65.28,65.28,13
2024-07-22 06:56:00,65.2,65.2,65.2,65.2,10
2024-07-22 06:57:00,65.2,65.2,65.2,65.2,26
2024-07-22 06:59:00,65.21,65.21,65.21,65.21,24
2024-07-22 07:00:00,65.28,65.29,65.2,65.2,764
2024-07-22 07:01:00,65.28,65.28,65.28,65.28,7
2024-07-22 07:05:00,65.27,65.28,65.27,65.28,3
2024-07-22 07:06:00,65.28,65.28,65.24,65.24,2
2024-07-22 07:08:00,65.28,65.28,65.28,65.28,1
2024-07-22 07:10:00,65.25,65.28,65.25,65.28,9
2024-07-22 07:11:00,65.21,65.21,65.21,65.21,2
2024-07-22 07:12:00,65.28,65.28,65.28,65.28,10
2024-07-22 07:14:00,65.28,65.28,65.28,65.28,7
2024-07-22 07:15:00,65.28,65.28,65.28,65.28,10
2024-07-22 07:16:00,65.28,65.28,65.28,65.28,4
2024-07-22 07:17:00,65.28,65.28,65.28,65.28,1
2024-07-22 07:18:00,65.29,65.29,65.29,65.29,2
2024-07-22 07:20:00,65.28,65.28,65.28,65.28,3
2024-07-22 07:21:00,65.26,65.3,65.26,65.3,4
2024-07-22 07:22:00,65.28,65.28,65.26,65.26,150
2024-07-22 07:31:00,65.28,65.28,65.28,65.28,25
2024-07-22 07:34:00,65.28,65.28,65.28,65.28,15
2024-07-22 07:35:00,65.28,65.28,65.25,65.25,512
2024-07-22 07:37:00,65.25,65.26,65.25,65.26,2
2024-07-22 07:39:00,65.26,65.26,65.26,65.26,10
2024-07-22 07:40:00,65.26,65.26,65.26,65.26,1
2024-07-22 07:41:00,65.25,65.25,65.25,65.25,11
2024-07-22 07:45:00,65.23,65.23,65.22,65.22,13
2024-07-22 07:46:00,65.22,65.22,65.2,65.2,1138
2024-07-22 07:47:00,65.2,65.2,65.2,65.2,218
2024-07-22 07:48:00,65.2,65.2,65.2,65.2,146
2024-07-22 07:49:00,65.2,65.2,65.2,65.2,185
2024-07-22 07:50:00,65.2,65.2,65.2,65.2,6
2024-07-22 07:51:00,65.2,65.2,65.19,65.19,151
2024-07-22 07:52:00,65.19,65.19,65.17,65.18,60
2024-07-22 07:53:00,65.19,65.19,65.19,65.19,1
2024-07-22 07:54:00,65.17,65.17,65.16,65.16,76
2024-07-22 07:55:00,65.16,65.16,65.16,65.16,52
2024-07-22 07:56:00,65.15,65.15,65.1,65.11,165
2024-07-22 07:57:00,65.12,65.13,65.1,65.12,257
2024-07-22 07:58:00,65.13,65.13,65.13,65.13,2
2024-07-22 08:00:00,65.29,65.488,64.917,65.224,5550
2024-07-22 08:01:00,65.23,65.285,65.006,65.224,55
2024-07-22 08:02:00,65.29,65.38,65.006,65.006,249
2024-07-22 08:03:00,65.38,65.49,65.006,65.42,527
2024-07-22 08:04:00,65.49,65.49,65.0,65.006,826
2024-07-22 08:05:00,65.19,65.49,65.006,65.23,686
2024-07-22 08:06:00,65.006,65.23,65.0,65.12,46
2024-07-22 08:07:00,65.006,65.225,65.006,65.006,184
2024-07-22 08:08:00,65.006,65.224,65.006,65.006,16
2024-07-22 08:09:00,65.006,65.224,65.0,65.224,17
2024-07-22 08:10:00,65.115,65.224,65.006,65.115,12
2024-07-22 08:11:00,65.006,65.23,65.0,65.23,14
2024-07-22 08:12:00,65.224,65.225,65.0,65.006,1246
2024-07-22 08:13:00,65.006,65.23,65.0,65.006,111
2024-07-22 08:14:00,65.006,65.224,65.006,65.006,23
2024-07-22 08:15:00,65.006,65.23,65.006,65.016,37
2024-07-22 08:16:00,65.055,65.23,65.05,65.055,14
2024-07-22 08:17:00,65.016,65.224,65.016,65.016,25
2024-07-22 08:18:00,65.29,65.29,65.05,65.055,5753
2024-07-22 08:19:00,65.055,65.225,65.025,65.045,113
2024-07-22 08:20:00,65.045,65.23,65.003,65.226,527
2024-07-22 08:21:00,65.14,65.23,65.05,65.226,23
2024-07-22 08:22:00,65.055,65.225,65.055,65.055,11
2024-07-22 08:23:00,65.14,65.23,65.055,65.055,25
2024-07-22 08:24:00,65.226,65.23,65.055,65.055,27
2024-07-22 08:25:00,65.055,65.225,65.05,65.055,12
2024-07-22 08:26:00,65.055,65.225,65.055,65.055,13
2024-07-22 08:27:00,65.055,65.225,65.055,65.055,13
2024-07-22 08:28:00,65.055,65.23,65.05,65.055,30
2024-07-22 08:29:00,65.055,65.23,65.05,65.072,66
2024-07-22 08:30:00,65.055,65.225,65.055,65.055,219
2024-07-22 08:31:00,65.14,65.23,65.055,65.055,53
2024-07-22 08:32:00,65.14,65.23,65.05,65.055,19
2024-07-22 08:33:00,65.055,65.2,65.05,65.054,79
2024-07-22 08:34:00,65.125,65.23,65.05,65.055,32
2024-07-22 08:35:00,65.133,65.227,65.133,65.133,11
2024-07-22 08:36:00,65.133,65.227,65.133,65.133,13
2024-07-22 08:37:00,65.133,65.227,65.13,65.133,15
2024-07-22 08:38:00,65.133,65.29,65.13,65.133,37917
2024-07-22 08:39:00,65.18,65.23,65.13,65.13,91
2024-07-22 08:40:00,65.13,65.23,65.13,65.133,258
2024-07-22 08:41:00,65.133,65.23,65.133,65.228,17
2024-07-22 08:42:00,65.2,65.227,65.133,65.133,19
2024-07-22 08:43:00,65.133,65.227,65.13,65.14,88
2024-07-22 08:44:00,65.132,65.21,65.13,65.132,230
2024-07-22 08:45:00,65.208,65.228,65.132,65.142,18
2024-07-22 08:46:00,65.185,65.228,65.142,65.142,17
2024-07-22 08:47:00,65.142,65.228,65.14,65.142,24
2024-07-22 08:48:00,65.142,65.228,65.142,65.142,11
2024-07-22 08:49:00,65.142,65.2,65.13,65.165,26
2024-07-22 08:50:00,65.132,65.198,65.132,65.132,28
2024-07-22 08:51:00,65.132,65.2,65.132,65.132,20
2024-07-22 08:52:00,65.132,65.198,65.132,65.132,46
2024-07-22 08:53:00,65.198,65.2,65.132,65.132,18
2024-07-22 08:54:00,65.132,65.2,65.132,65.2,32
2024-07-22 08:55:00,65.2,65.2,65.13,65.132,116
2024-07-22 08:56:00,65.198,65.2,65.132,65.132,13
2024-07-22 08:57:00,65.132,65.2,65.132,65.132,31
2024-07-22 08:58:00,65.132,65.2,65.13,65.16,86
2024-07-22 08:59:00,65.13,65.2,65.13,65.132,14
2024-07-22 09:00:00,65.198,65.23,65.13,65.133,660
2024-07-22 09:01:00,65.228,65.23,65.133,65.133,15
2024-07-22 09:02:00,65.14,65.227,65.133,65.228,24
2024-07-22 09:03:00,65.133,65.23,65.133,65.133,28
2024-07-22 09:04:00,65.142,65.23,65.13,65.133,149
2024-07-22 09:05:00,65.133,65.227,65.133,65.18,35
2024-07-22 09:06:00,65.23,65.23,65.133,65.18,78
2024-07-22 09:07:00,65.17,65.227,65.13,65.133,40
2024-07-22 09:08:00,65.133,65.23,65.13,65.228,59
2024-07-22 09:09:00,65.133,65.23,65.133,65.228,152
2024-07-22 09:10:00,65.17,65.218,65.13,65.132,1516
2024-07-22 09:11:00,65.22,65.22,65.132,65.132,17
2024-07-22 09:12:00,65.132,65.22,65.132,65.132,33
2024-07-22 09:13:00,65.132,65.22,65.13,65.132,153
2024-07-22 09:14:00,65.132,65.22,65.13,65.132,123
2024-07-22 09:15:00,65.132,65.22,65.132,65.132,55
2024-07-22 09:16:00,65.132,65.22,65.13,65.132,24
2024-07-22 09:17:00,65.218,65.218,65.13,65.132,25
2024-07-22 09:18:00,65.218,65.22,65.12,65.12,745
2024-07-22 09:19:00,65.129,65.13,65.062,65.062,192
2024-07-22 09:20:00,65.12,65.23,65.06,65.064,976
2024-07-22 09:21:00,65.064,65.22,65.064,65.216,31
2024-07-22 09:22:00,65.064,65.216,65.064,65.064,19
2024-07-22 09:23:00,65.17,65.226,65.064,65.064,17
2024-07-22 09:24:00,65.064,65.226,65.064,65.064,18
